# generated by causality-bench, do not edit by hand
# generated: 2026-09-12 12:38:38 UTC
# source: experiments/run_delay.py
# machine: AMD Ryzen 7 4700U with Radeon Graphics, 8 cores, 15 GiB, Linux 6.8.0-138-generic, Python 3.12.3
# rows: 270
nodes,events_per_node,message_probability,topology,delay_distribution,mean_delay,mean_interarrival,loss_probability,failure_probability,mean_failure_duration,seed,events,total_pairs,ordered_pairs,concurrent_pairs,causal_density,concurrency_ratio,lamport_tied_pairs,lamport_false_orderings,lamport_false_ordering_rate,lamport_concurrency_recall,lamport_order_precision,lamport_causal_recall,vector_false_ordering_rate,vector_concurrency_recall,vector_order_precision,vector_causal_recall,messages,lamport_timestamp_bytes,vector_timestamp_bytes,lamport_event_metadata_bytes,vector_event_metadata_bytes,lamport_message_metadata_bytes,vector_message_metadata_bytes,metadata_amplification,mean_vector_nonzero_entries,sparse_vector_timestamp_bytes,measured_lamport_retained_bytes,measured_vector_retained_bytes,simulation_seconds,graph_build_seconds,lamport_tick_ns,lamport_send_ns,lamport_receive_ns,vector_tick_ns,vector_send_ns,vector_receive_ns,local_events,send_events,receive_events,messages_lost,messages_dropped_by_network,messages_dropped_by_failure,failures,total_downtime,final_logical_time,experiment
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,52,9951,49506225,48565076,941149,0.9809892796309959,0.0190107203690041,24650,916499,0.9738086105388201,0.0261913894611799,0.9814779743773313,1.0,0.0,1.0,1.0,1.0,1951,8,64,79608,636864,15608,124864,8.0,7.930057280675309,95.16068736810371,85120,1120056,0.08936896399973193,0.035793049002677435,124.81033333333333,121.49066666666667,270.01233333333334,139.688,142.323,546.1226666666666,6049,1951,1951,0,0,0,0,0.0,1030.551613900203,delay
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,53,9993,49925028,48986945,938083,0.9812101657709636,0.018789834229036385,24375,913708,0.9740161584849102,0.025983841515089815,0.9816894580517814,1.0,0.0,1.0,1.0,1.0,1993,8,64,79944,639552,15944,127552,8.0,7.922645852096467,95.07175022515761,85120,1124424,0.08994346899999073,0.035685127000760986,123.30433333333333,123.31433333333334,273.57533333333333,140.176,141.48166666666665,548.6136666666666,6007,1993,1993,0,0,0,0,0.0,1063.7712937841636,delay
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,54,9962,49615741,48697952,917789,0.9815020600014822,0.018497939998517808,24758,893031,0.973024300792448,0.02697569920755206,0.9819920690017376,1.0,0.0,1.0,1.0,1.0,1962,8,64,79696,637568,15696,125568,8.0,7.900722746436458,94.8086729572375,85120,1121200,0.051915967000240926,0.07216157499715337,125.47166666666666,121.08,269.7816666666667,141.84566666666666,143.021,549.5056666666667,6038,1962,1962,0,0,0,0,0.0,1020.5867627891942,delay
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,55,10060,50596770,49683720,913050,0.9819543816729803,0.01804561832701969,25190,887860,0.9724111494441706,0.027588850555829363,0.9824434988979976,1.0,0.0,1.0,1.0,1.0,2060,8,64,80480,643840,16480,131840,8.0,7.927335984095428,95.12803180914513,85120,1131392,0.05526198300140095,0.08107650699821534,154.90333333333334,148.528,349.551,174.75366666666667,175.35166666666666,691.1106666666667,5940,2060,2060,0,0,0,0,0.0,1048.3987473198213,delay
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,56,10007,50065021,49139049,925972,0.9815046117727585,0.01849538822724153,24958,901014,0.9730467011961484,0.02695329880385152,0.9819941473694788,1.0,0.0,1.0,1.0,1.0,2007,8,64,80056,640448,16056,128448,8.0,7.908663935245328,94.90396722294393,85120,1125880,0.06527779599855421,0.0915198020011303,136.439,136.48233333333334,309.132,157.685,157.398,632.12,5993,2007,2007,0,0,0,0,0.0,1017.6220995252685,delay
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,57,9982,49815171,48877203,937968,0.9811710372328141,0.018828962767185924,25101,912867,0.9732389591116115,0.026761040888388515,0.9816656815304738,1.0,0.0,1.0,1.0,1.0,1982,8,64,79856,638848,15856,126848,8.0,7.933179723502304,95.19815668202764,85120,1123280,0.06736287000239827,0.04169724399980623,129.10833333333332,127.64233333333334,287.99266666666665,148.458,148.144,615.0716666666667,6018,1982,1982,0,0,0,0,0.0,1038.5854059877406,delay
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,58,10027,50265351,49332333,933018,0.9814381481191686,0.01856185188083139,25134,907884,0.9730616129592355,0.026938387040764487,0.9819291385624389,1.0,0.0,1.0,1.0,1.0,2027,8,64,80216,641728,16216,129728,8.0,7.919617034008178,95.03540440809815,85120,1127960,0.06097887700161664,0.041841915000986774,143.88633333333334,146.45766666666665,329.447,164.665,167.04266666666666,655.327,5973,2027,2027,0,0,0,0,0.0,1087.1701024136632,delay
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,59,9990,49895055,48975179,919876,0.9815637842267134,0.01843621577328655,24865,895011,0.9729691828028996,0.02703081719710048,0.9820531864827465,1.0,0.0,1.0,1.0,1.0,1990,8,64,79920,639360,15920,127360,8.0,7.9224224224224224,95.06906906906907,85120,1124112,0.0975749889985309,0.03976069800046389,148.61166666666668,149.51,328.522,171.845,173.281,683.867,6010,1990,1990,0,0,0,0,0.0,1023.6853238622988,delay
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,60,9952,49516176,48537969,978207,0.9802446982174068,0.01975530178259323,25277,952930,0.9741598659588411,0.025840134041158976,0.98074534875594,1.0,0.0,1.0,1.0,1.0,1952,8,64,79616,636928,15616,124928,8.0,7.930164790996785,95.16197749196142,85120,1120160,0.10065310199934174,0.040606721999211004,144.39366666666666,145.586,326.989,172.89366666666666,174.5,658.0686666666667,6048,1952,1952,0,0,0,0,0.0,1018.3552541222139,delay
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,61,10026,50255325,49349484,905841,0.9819752235210896,0.018024776478910445,24878,880963,0.9725360190143745,0.027463980985625514,0.9824615735551786,1.0,0.0,1.0,1.0,1.0,2026,8,64,80208,641664,16208,129664,8.0,7.915619389587073,94.98743267504489,85120,1127856,0.06215103100112174,0.07965646800221293,156.87733333333333,163.20533333333333,350.17566666666664,184.776,184.56533333333334,701.6773333333333,5974,2026,2026,0,0,0,0,0.0,1049.1992380806023,delay
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,62,9979,49785231,48830614,954617,0.9808252973657992,0.019174702634200895,25550,929067,0.97323533940837,0.026764660591629942,0.9813289196930342,1.0,0.0,1.0,1.0,1.0,1979,8,64,79832,638656,15832,126656,8.0,7.9311554263954305,95.17386511674516,85120,1122968,0.061954433000209974,0.08103851499981829,139.32433333333333,138.24866666666668,301.1603333333333,160.89133333333334,161.33533333333332,630.4636666666667,6021,1979,1979,0,0,0,0,0.0,1055.844407888183,delay
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,63,9975,49745325,48792599,952726,0.9808479289259845,0.0191520710740155,25675,927051,0.9730510136177662,0.026948986382233718,0.981354434313194,1.0,0.0,1.0,1.0,1.0,1975,8,64,79800,638400,15800,126400,8.0,7.906065162907268,94.87278195488722,85120,1122552,0.06974840600014431,0.08448154299912858,145.215,142.841,332.56266666666664,167.98433333333332,166.211,633.86,6025,1975,1975,0,0,0,0,0.0,1015.9991949244468,delay
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,64,9986,49855105,48902198,952907,0.9808864709040328,0.019113529095967204,25253,927654,0.9734989878340699,0.02650101216593015,0.9813835690300665,1.0,0.0,1.0,1.0,1.0,1986,8,64,79888,639104,15888,127104,8.0,7.931203685159223,95.17444422191068,85120,1123696,0.05393000799813308,0.03549343700069585,113.41566666666667,115.65666666666667,260.1136666666667,139.06033333333335,141.28766666666667,531.9493333333334,6014,1986,1986,0,0,0,0,0.0,1059.5850905590269,delay
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,65,10037,50365666,49463132,902534,0.9820803719740349,0.01791962802596515,24337,878197,0.973034810876931,0.02696518912306905,0.9825551486731707,1.0,0.0,1.0,1.0,1.0,2037,8,64,80296,642368,16296,130368,8.0,7.923084587027996,95.07701504433595,85120,1129000,0.052674407001177315,0.03641240899742115,126.67733333333334,123.07366666666667,286.79366666666664,143.923,143.60566666666668,545.2643333333333,5963,2037,2037,0,0,0,0,0.0,1084.0722898624033,delay
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,66,10092,50919186,49993750,925436,0.981825396816045,0.01817460318395506,25288,900148,0.9726745015322508,0.027325498467749256,0.9823132431318191,1.0,0.0,1.0,1.0,1.0,2092,8,64,80736,645888,16736,133888,8.0,7.940051525961158,95.28061831153389,85120,1134720,0.087897167999472,0.03701664999971399,122.84,123.69833333333334,276.8283333333333,145.87,144.858,569.513,5908,2092,2092,0,0,0,0,0.0,1034.5360587644884,delay
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,67,10074,50737701,49825216,912485,0.9820156415837603,0.017984358416239632,25529,886956,0.9720225537954048,0.027977446204595142,0.9825099977969786,1.0,0.0,1.0,1.0,1.0,2074,8,64,80592,644736,16592,132736,8.0,7.9122493547746675,94.94699225729602,85120,1132848,0.09281635799925425,0.03636092099986854,155.077,142.74066666666667,330.58233333333334,162.88166666666666,163.87,636.8656666666667,5926,2074,2074,0,0,0,0,0.0,1061.522269188886,delay
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,68,9958,49575903,48616966,958937,0.9806571954927377,0.019342804507262328,25354,933583,0.973560306881474,0.026439693118526033,0.9811589776734865,1.0,0.0,1.0,1.0,1.0,1958,8,64,79664,637312,15664,125312,8.0,7.922876079534043,95.07451295440852,85120,1120784,0.05495344399969326,0.0721725140028866,120.46866666666666,122.06866666666667,270.55966666666666,141.89233333333334,142.70366666666666,552.284,6042,1958,1958,0,0,0,0,0.0,1033.453650083286,delay
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,69,10030,50295435,49409408,886027,0.9823835503162464,0.017616449683753605,24975,861052,0.971812371406289,0.028187628593711028,0.9828716108824148,1.0,0.0,1.0,1.0,1.0,2030,8,64,80240,641920,16240,129920,8.0,7.889431704885344,94.67318045862413,85120,1128272,0.05349947200011229,0.07666262200291385,139.98533333333333,141.82533333333333,316.82,163.9,167.233,646.661,5970,2030,2030,0,0,0,0,0.0,1048.2388627674961,delay
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,70,9960,49595820,48660787,935033,0.9811469393993284,0.01885306060067159,24842,910191,0.9734319537385312,0.026568046261468848,0.9816386313782229,1.0,0.0,1.0,1.0,1.0,1960,8,64,79680,637440,15680,125440,8.0,7.911847389558233,94.94216867469879,85120,1120992,0.0624532170004386,0.09969772299882607,143.02433333333335,141.879,312.7923333333333,161.596,163.446,642.7003333333333,6040,1960,1960,0,0,0,0,0.0,1029.8760977796608,delay
8,1000,0.25,complete,deterministic,1.0,1.0,0.0,0.0,0.0,71,10039,50385741,49487193,898548,0.9821666213066114,0.01783337869338867,25230,873318,0.9719213664712403,0.028078633528759733,0.9826586747699999,1.0,0.0,1.0,1.0,1.0,2039,8,64,80312,642496,16312,130496,8.0,7.91911544974599,95.02938539695188,85120,1129208,0.0671399319980992,0.043924243000219576,128.791,129.66633333333334,301.5013333333333,158.046,160.17666666666668,623.6006666666667,5961,2039,2039,0,0,0,0,0.0,1036.6932108529513,delay
8,1000,0.25,complete,deterministic,10.0,1.0,0.0,0.0,0.0,42,10005,50045010,47878334,2166676,0.9567054537505337,0.04329454624946623,32818,2133858,0.984853296016571,0.015146703983428994,0.9573332438618167,1.0,0.0,1.0,1.0,1.0,2005,8,64,80040,640320,16040,128320,8.0,7.84447776111944,94.13373313343328,85120,1125672,0.06204757700106711,0.04179614799795672,138.67633333333333,134.889,301.89866666666666,159.66233333333332,160.891,632.698,5995,2005,2005,0,0,0,0,0.0,1021.8490752887827,delay
8,1000,0.25,complete,deterministic,10.0,1.0,0.0,0.0,0.0,43,9994,49935021,47774075,2160946,0.9567248404681756,0.04327515953182437,32107,2128839,0.9851421553338214,0.014857844666178609,0.9573403869761994,1.0,0.0,1.0,1.0,1.0,1994,8,64,79952,639616,15952,127616,8.0,7.835701420852511,94.02841705023013,85120,1124528,0.10435780699845054,0.036812397000176134,121.92166666666667,121.93166666666667,281.26,143.195,145.40566666666666,541.8376666666667,6006,1994,1994,0,0,0,0,0.0,1021.0752888902014,delay
8,1000,0.25,complete,deterministic,10.0,1.0,0.0,0.0,0.0,44,10027,50265351,48127236,2138115,0.9574634423621154,0.042536557637884595,32603,2105512,0.9847515217843755,0.01524847821562451,0.9580848732384698,1.0,0.0,1.0,1.0,1.0,2027,8,64,80216,641728,16216,129728,8.0,7.840331106013763,94.08397327216515,85120,1127960,0.09002196499932325,0.03638350399705814,123.28766666666667,121.04666666666667,271.62533333333334,145.22866666666667,147.169,550.3203333333333,5973,2027,2027,0,0,0,0,0.0,1043.274041382427,delay
8,1000,0.25,complete,deterministic,10.0,1.0,0.0,0.0,0.0,45,10017,50165136,48038233,2126903,0.9576019688255206,0.04239803117447943,32331,2094572,0.9847990246851878,0.015200975314812194,0.958219533098138,1.0,0.0,1.0,1.0,1.0,2017,8,64,80136,641088,16136,129088,8.0,7.847159828291904,94.16591793950285,85120,1126920,0.053114922000531806,0.07388019200152485,122.60966666666667,125.26466666666667,271.0373333333333,142.72033333333334,143.31166666666667,556.118,5983,2017,2017,0,0,0,0,0.0,1070.5076373070715,delay
8,1000,0.25,complete,deterministic,10.0,1.0,0.0,0.0,0.0,46,9975,49745325,47588256,2157069,0.9566377544020468,0.043362245597953174,32438,2124631,0.9849620016791303,0.015037998320869661,0.9572619671032181,1.0,0.0,1.0,1.0,1.0,1975,8,64,79800,638400,15800,126400,8.0,7.822857142857143,93.87428571428572,85120,1122552,0.0529100780004228,0.07395272799840313,123.85866666666666,125.438,274.26366666666667,142.03933333333333,144.46733333333333,552.441,6025,1975,1975,0,0,0,0,0.0,1027.4791949545738,delay
8,1000,0.25,complete,deterministic,10.0,1.0,0.0,0.0,0.0,47,10031,50305465,48191482,2113983,0.9579770706820819,0.04202292931791805,32161,2081822,0.9847865380185177,0.01521346198148235,0.9585899108600461,1.0,0.0,1.0,1.0,1.0,2031,8,64,80248,641984,16248,129984,8.0,7.836307446914565,94.03568936297478,85120,1128376,0.053462272000615485,0.07512904000031995,123.17033333333333,125.50833333333334,272.02933333333334,139.792,141.602,552.5513333333333,5969,2031,2031,0,0,0,0,0.0,1059.212991677097,delay
8,1000,0.25,complete,deterministic,10.0,1.0,0.0,0.0,0.0,48,10006,50055015,47869337,2185678,0.9563344851659719,0.04366551483402812,32422,2153256,0.9851661589676064,0.014833841032393609,0.9569543306161677,1.0,0.0,1.0,1.0,1.0,2006,8,64,80048,640384,16048,128384,8.0,7.818109134519289,93.81730961423146,85120,1125776,0.05657412900109193,0.037666917000024114,119.901,115.91033333333333,272.51366666666667,133.20266666666666,136.38533333333334,529.007,5994,2006,2006,0,0,0,0,0.0,993.9241091606174,delay
8,1000,0.25,complete,deterministic,10.0,1.0,0.0,0.0,0.0,49,10048,50476128,48351924,2124204,0.95791666111949,0.04208333888051001,32015,2092189,0.9849284720299933,0.015071527970006647,0.9585246151518216,1.0,0.0,1.0,1.0,1.0,2048,8,64,80384,643072,16384,131072,8.0,7.849323248407643,94.19187898089172,85120,1130144,0.05469490999894333,0.03666570199857233,123.69133333333333,123.41433333333333,269.311,138.95333333333335,139.845,545.7853333333334,5952,2048,2048,0,0,0,0,0.0,1047.6877011815118,delay
8,1000,0.25,complete,deterministic,10.0,1.0,0.0,0.0,0.0,50,9994,49935021,47773741,2161280,0.9567181517756846,0.043281848224315356,32778,2128502,0.9848339872668048,0.015166012733195143,0.9573465665661561,1.0,0.0,1.0,1.0,1.0,1994,8,64,79952,639616,15952,127616,8.0,7.829297578547128,93.95157094256554,85120,1124528,0.08781805800026632,0.03746779400171363,124.984,124.206,281.42033333333336,142.824,142.77733333333333,549.6993333333334,6006,1994,1994,0,0,0,0,0.0,1046.6244717925365,delay
8,1000,0.25,complete,deterministic,10.0,1.0,0.0,0.0,0.0,51,9989,49885066,47737683,2147383,0.9569533896176463,0.04304661038235371,31972,2115411,0.9851111795147861,0.014888820485213863,0.9575671070686205,1.0,0.0,1.0,1.0,1.0,1989,8,64,79912,639296,15912,127296,8.0,7.8299129041946145,93.95895485033537,85120,1124008,0.08913154800029588,0.03583768099997542,121.511,122.13866666666667,273.6023333333333,147.30233333333334,147.309,553.6063333333333,6011,1989,1989,0,0,0,0,0.0,1071.6757463590798,delay
8,1000,0.25,complete,deterministic,10.0,1.0,0.0,0.0,0.0,52,9951,49506225,47334516,2171709,0.9561326075660183,0.043867392433981786,31497,2140212,0.9854966756595842,0.014503324340415773,0.9567413084110337,1.0,0.0,1.0,1.0,1.0,1951,8,64,79608,636864,15608,124864,8.0,7.833685056778213,94.00422068133855,85120,1120056,0.052536097002302995,0.07426630500049214,121.80466666666666,126.477,272.72066666666666,141.318,140.18266666666668,558.4123333333333,6049,1951,1951,0,0,0,0,0.0,1032.8198015166836,delay
8,1000,0.25,complete,deterministic,10.0,1.0,0.0,0.0,0.0,53,9993,49925028,47780196,2144832,0.9570389424719,0.042961057528099936,31535,2113297,0.9852972167517083,0.014702783248291707,0.9576438354396234,1.0,0.0,1.0,1.0,1.0,1993,8,64,79944,639552,15944,127552,8.0,7.831381967377164,93.97658360852597,85120,1124424,0.055172314001538325,0.07383912499790313,120.27866666666667,124.31966666666666,279.7903333333333,141.88566666666668,142.72066666666666,559.3706666666667,6007,1993,1993,0,0,0,0,0.0,1072.2229611041719,delay
8,1000,0.25,complete,deterministic,10.0,1.0,0.0,0.0,0.0,54,9962,49615741,47486843,2128898,0.9570922864983514,0.0429077135016486,31867,2097031,0.9850312227264998,0.014968777273500187,0.9577073989821772,1.0,0.0,1.0,1.0,1.0,1962,8,64,79696,637568,15696,125568,8.0,7.794920698654889,93.53904838385867,85120,1121200,0.053332088002207456,0.07508551800128771,121.90466666666667,122.763,276.98533333333336,144.44366666666667,145.536,560.4426666666667,6038,1962,1962,0,0,0,0,0.0,1026.9582313214119,delay
8,1000,0.25,complete,deterministic,10.0,1.0,0.0,0.0,0.0,55,10060,50596770,48474457,2122313,0.9580543777794511,0.04194562222054886,31826,2090487,0.9850040969451725,0.014995903054827446,0.9586573852430252,1.0,0.0,1.0,1.0,1.0,2060,8,64,80480,643840,16480,131840,8.0,7.848707753479125,94.1844930417495,85120,1131392,0.05371077599920682,0.037513729999773204,120.01466666666667,116.44466666666666,262.28766666666667,136.37566666666666,138.40233333333333,549.1083333333333,5940,2060,2060,0,0,0,0,0.0,1055.8454969302843,delay
8,1000,0.25,complete,deterministic,10.0,1.0,0.0,0.0,0.0,56,10007,50065021,47913108,2151913,0.9570176351269283,0.04298236487307176,32144,2119769,0.9850625931438678,0.014937406856132195,0.9576324783401922,1.0,0.0,1.0,1.0,1.0,2007,8,64,80056,640448,16056,128448,8.0,7.824822624163086,93.89787148995703,85120,1125880,0.05341796900029294,0.03637515800073743,124.30266666666667,125.939,275.24533333333335,141.505,142.59033333333332,550.5943333333333,5993,2007,2007,0,0,0,0,0.0,1026.6220995252684,delay
8,1000,0.25,complete,deterministic,10.0,1.0,0.0,0.0,0.0,57,9982,49815171,47691627,2123544,0.9573715404891413,0.04262845951085865,31920,2091624,0.9849685243159548,0.015031475684045162,0.9579853874950834,1.0,0.0,1.0,1.0,1.0,1982,8,64,79856,638848,15856,126848,8.0,7.820977759967942,93.8517331196153,85120,1123280,0.08718310000040219,0.03706617200077744,125.39833333333333,123.55466666666666,268.92333333333335,140.89033333333333,142.62033333333332,550.6913333333333,6018,1982,1982,0,0,0,0,0.0,1042.2055722251202,delay
8,1000,0.25,complete,deterministic,10.0,1.0,0.0,0.0,0.0,58,10027,50265351,48142019,2123332,0.957757541571728,0.04224245842827199,31151,2092181,0.9853291901596171,0.014670809840382945,0.9583514617531482,1.0,0.0,1.0,1.0,1.0,2027,8,64,80216,641728,16216,129728,8.0,7.820883614241548,93.85060337089857,85120,1127960,0.09038868100105901,0.03625580500010983,122.13233333333334,122.09833333333333,269.75166666666667,141.211,142.73066666666668,558.9166666666666,5973,2027,2027,0,0,0,0,0.0,1096.1701024136632,delay
8,1000,0.25,complete,deterministic,10.0,1.0,0.0,0.0,0.0,59,9990,49895055,47730810,2164245,0.9566240582358312,0.04337594176416881,31853,2132392,0.9852821653740681,0.014717834625931908,0.9572351571004205,1.0,0.0,1.0,1.0,1.0,1990,8,64,79920,639360,15920,127360,8.0,7.842042042042042,94.1045045045045,85120,1124112,0.05441692900058115,0.07433076500092284,131.112,134.866,290.6306666666667,153.64766666666668,154.39566666666667,590.5123333333333,6010,1990,1990,0,0,0,0,0.0,1032.629935411734,delay
