# generated by causality-bench, do not edit by hand
# generated: 2026-09-12 12:37:48 UTC
# source: experiments/run_message_rate.py
# machine: AMD Ryzen 7 4700U with Radeon Graphics, 8 cores, 15 GiB, Linux 6.8.0-138-generic, Python 3.12.3
# rows: 180
nodes,events_per_node,message_probability,topology,delay_distribution,mean_delay,mean_interarrival,loss_probability,failure_probability,mean_failure_duration,seed,events,total_pairs,ordered_pairs,concurrent_pairs,causal_density,concurrency_ratio,lamport_tied_pairs,lamport_false_orderings,lamport_false_ordering_rate,lamport_concurrency_recall,lamport_order_precision,lamport_causal_recall,vector_false_ordering_rate,vector_concurrency_recall,vector_order_precision,vector_causal_recall,messages,lamport_timestamp_bytes,vector_timestamp_bytes,lamport_event_metadata_bytes,vector_event_metadata_bytes,lamport_message_metadata_bytes,vector_message_metadata_bytes,metadata_amplification,mean_vector_nonzero_entries,sparse_vector_timestamp_bytes,measured_lamport_retained_bytes,measured_vector_retained_bytes,simulation_seconds,graph_build_seconds,lamport_tick_ns,lamport_send_ns,lamport_receive_ns,vector_tick_ns,vector_send_ns,vector_receive_ns,local_events,send_events,receive_events,messages_lost,messages_dropped_by_network,messages_dropped_by_failure,failures,total_downtime,final_logical_time,experiment
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,52,8401,35284200,31455935,3828265,0.8915020037297147,0.10849799627028528,26040,3802225,0.9931979630459229,0.006802036954077108,0.8921604247073586,1.0,0.0,1.0,1.0,1.0,401,8,64,67208,537664,3208,25664,8.0,7.563504344720867,90.7620521366504,75616,949352,0.05913031499949284,0.04608889399969485,177.07166666666666,153.19,348.369,181.834,182.29833333333335,707.3913333333334,7599,401,401,0,0,0,0,0.0,1058.2075218315867,message_rate
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,53,8402,35292601,31491569,3801032,0.8922994652618548,0.10770053473814525,25849,3775183,0.9931994784574295,0.006800521542570544,0.8929534820785311,1.0,0.0,1.0,1.0,1.0,402,8,64,67216,537728,3216,25728,8.0,7.538681266365151,90.4641751963818,75616,949456,0.09621914699891931,0.03625457900125184,134.54866666666666,138.72333333333333,312.061,154.78966666666668,159.22466666666668,632.7916666666666,7598,402,402,0,0,0,0,0.0,1055.2013562954926,message_rate
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,54,8391,35200245,31319813,3880432,0.8897612218324049,0.11023877816759514,25656,3854776,0.9933883650067827,0.00661163499321725,0.8904102049351593,1.0,0.0,1.0,1.0,1.0,391,8,64,67128,537024,3128,25024,8.0,7.561434870694792,90.7372184483375,67168,939864,0.04836786099986057,0.08777262000148767,160.13666666666666,163.87333333333333,356.11,185.908,186.31233333333333,740.0093333333333,7609,391,391,0,0,0,0,0.0,1038.1899077386008,message_rate
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,55,8394,35225421,31432772,3792649,0.8923320462230955,0.10766795377690447,26249,3766400,0.9930789798897816,0.0069210201102184775,0.8929974830089753,1.0,0.0,1.0,1.0,1.0,394,8,64,67152,537216,3152,25216,8.0,7.494877293304741,89.9385275196569,67168,940176,0.05140625100102625,0.04168024799946579,136.74933333333334,136.74266666666668,310.1073333333333,156.90066666666667,160.50733333333332,623.3136666666667,7606,394,394,0,0,0,0,0.0,1040.94633633031,message_rate
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,56,8397,35250606,31511392,3739214,0.8939248306823434,0.10607516931765655,26043,3713171,0.9930351672838196,0.006964832716180459,0.8945857468835029,1.0,0.0,1.0,1.0,1.0,397,8,64,67176,537408,3176,25408,8.0,7.5816362986781,90.9796355841372,75616,948936,0.09735336000085226,0.034137815000576666,130.424,141.84866666666667,298.93966666666665,152.843,157.979,665.072,7603,397,397,0,0,0,0,0.0,1049.5267978582708,message_rate
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,57,8413,35385078,31578720,3806358,0.8924304193988212,0.10756958060117884,25498,3780860,0.9933012081364916,0.006698791863508372,0.893073956195181,1.0,0.0,1.0,1.0,1.0,413,8,64,67304,538432,3304,26432,8.0,7.624509687388565,91.49411624866278,75616,950600,0.048022986000432866,0.08017906999884872,156.14233333333334,154.389,341.463,178.78133333333332,180.124,698.3513333333333,7587,413,413,0,0,0,0,0.0,1105.1245091756198,message_rate
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,58,8395,35233815,31400919,3832896,0.8912154133749071,0.10878458662509297,25672,3807224,0.9933021923892534,0.006697807610746548,0.8918652426513946,1.0,0.0,1.0,1.0,1.0,395,8,64,67160,537280,3160,25280,8.0,7.570696843359142,90.8483621203097,67168,940280,0.05255431000114186,0.043373459000576986,153.12,153.81466666666665,371.8496666666667,180.301,185.207,720.2186666666666,7605,395,395,0,0,0,0,0.0,1059.4848033723574,message_rate
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,59,8407,35334621,31726892,3607729,0.897898183201116,0.10210181679888401,26501,3581228,0.9926543817454138,0.007345618254586195,0.8985721131569735,1.0,0.0,1.0,1.0,1.0,407,8,64,67256,538048,3256,26048,8.0,7.467586535030332,89.61103842036398,75616,949976,0.10565940399828833,0.03397180400133948,129.99666666666667,128.801,296.58566666666667,152.679,153.38066666666666,576.4526666666667,7593,407,407,0,0,0,0,0.0,1042.6876251375497,message_rate
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,60,8417,35418736,31818853,3599883,0.8983621832241557,0.10163781677584428,25501,3574382,0.9929161586640455,0.007083841335954529,0.8990094575983235,1.0,0.0,1.0,1.0,1.0,417,8,64,67336,538688,3336,26688,8.0,7.439824165379589,89.27788998455506,75616,951016,0.04336489300112589,0.03333085400299751,125.98266666666666,124.40966666666667,298.659,147.59633333333332,150.435,601.927,7583,417,417,0,0,0,0,0.0,1038.4220603503397,message_rate
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,61,8403,35301003,31500559,3800444,0.8923417558418949,0.10765824415810508,26212,3774232,0.9931029111335412,0.0068970888664587615,0.893004837363884,1.0,0.0,1.0,1.0,1.0,403,8,64,67224,537792,3224,25792,8.0,7.5062477686540525,90.07497322384863,75616,949560,0.04308337600014056,0.031090679000044474,124.029,125.04066666666667,277.897,145.51266666666666,149.20266666666666,571.113,7597,403,403,0,0,0,0,0.0,1052.6213220168959,message_rate
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,62,8375,35066125,31121307,3944818,0.8875034524059902,0.11249654759400989,26080,3918738,0.9933887951231211,0.006611204876878984,0.8881640134879963,1.0,0.0,1.0,1.0,1.0,375,8,64,67000,536000,3000,24000,8.0,7.462925373134328,89.55510447761193,67168,938200,0.04501302000062424,0.08158113600075012,129.496,130.638,291.853,157.86566666666667,155.44433333333333,602.852,7625,375,375,0,0,0,0,0.0,1065.7668754671176,message_rate
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,63,8401,35284200,31462259,3821941,0.8916812340934469,0.10831876590655308,26320,3795621,0.993113446806217,0.00688655319378295,0.8923468739470439,1.0,0.0,1.0,1.0,1.0,401,8,64,67208,537664,3208,25664,8.0,7.611236757528865,91.33484109034639,75616,949352,0.04419296400010353,0.030328221997478977,153.73133333333334,146.431,331.2203333333333,175.79266666666666,177.06166666666667,698.5146666666667,7599,401,401,0,0,0,0,0.0,1032.9290272117332,message_rate
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,64,8420,35443990,31585878,3858112,0.8911490495285661,0.10885095047143395,26273,3831839,0.9931901925086675,0.006809807491332548,0.8918101073538987,1.0,0.0,1.0,1.0,1.0,420,8,64,67360,538880,3360,26880,8.0,7.718408551068884,92.62090261282661,75616,951328,0.08535536300041713,0.028960929997992935,129.703,130.05,295.63366666666667,154.95666666666668,156.46966666666665,591.7646666666667,7580,420,420,0,0,0,0,0.0,1028.126520453539,message_rate
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,65,8391,35200245,31176758,4023487,0.8856971876190066,0.11430281238099337,25650,3997837,0.9936249328008268,0.006375067199173254,0.8863430552647443,1.0,0.0,1.0,1.0,1.0,391,8,64,67128,537024,3128,25024,8.0,7.452746990823502,89.43296388988202,67168,939864,0.04453211900181486,0.09186722700178507,145.98666666666668,142.01266666666666,312.7423333333333,166.40833333333333,165.78033333333335,656.2086666666667,7609,391,391,0,0,0,0,0.0,1056.8145028654615,message_rate
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,66,8426,35494525,31693195,3801330,0.8929037647355472,0.10709623526445276,26350,3774980,0.9930682155982248,0.0069317844017751686,0.8935671203832731,1.0,0.0,1.0,1.0,1.0,426,8,64,67408,539264,3408,27264,8.0,7.537621647282221,90.45145976738665,75616,951952,0.05172153100284049,0.03920911200111732,177.26866666666666,170.79333333333332,401.739,202.389,204.406,790.0326666666666,7574,426,426,0,0,0,0,0.0,1022.8312053912122,message_rate
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,67,8408,35343028,31394125,3948903,0.8882692507274702,0.1117307492725298,26356,3922547,0.9933257413514589,0.006674258648541127,0.888932145135306,1.0,0.0,1.0,1.0,1.0,408,8,64,67264,538112,3264,26112,8.0,7.355494766888677,88.26593720266413,75616,950080,0.09431841599871404,0.029495351998775732,146.55133333333333,144.397,327.273,171.64133333333334,172.22233333333332,678.9213333333333,7592,408,408,0,0,0,0,0.0,1028.7194204226432,message_rate
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,68,8391,35200245,31206776,3993469,0.8865499657743859,0.11345003422561406,25611,3967858,0.9935867788131071,0.0064132211868929,0.8871954716003584,1.0,0.0,1.0,1.0,1.0,391,8,64,67128,537024,3128,25024,8.0,7.4582290549398165,89.4987486592778,67168,939864,0.05000621900035185,0.08607679300257587,131.73,127.59866666666667,289.1213333333333,147.907,150.21133333333333,593.3876666666666,7609,391,391,0,0,0,0,0.0,1054.7620200728788,message_rate
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,69,8378,35091253,31170544,3920709,0.8882710457788441,0.1117289542211559,25438,3895271,0.9935118877733594,0.006488112226640641,0.888915429457436,1.0,0.0,1.0,1.0,1.0,378,8,64,67024,536192,3024,24192,8.0,7.5249462878968725,90.29935545476246,67168,938512,0.04153695999775664,0.028664145997026935,129.42566666666667,136.68933333333334,287.445,163.42933333333335,149.57366666666667,584.9453333333333,7622,378,378,0,0,0,0,0.0,1060.5999205934734,message_rate
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,70,8425,35486100,31509884,3976216,0.8879500424109722,0.11204995758902782,26503,3949713,0.9933346176364665,0.0066653823635335705,0.8886137087231984,1.0,0.0,1.0,1.0,1.0,425,8,64,67400,539200,3400,27200,8.0,7.442017804154303,89.30421364985163,75616,951848,0.09385693200238165,0.028718777997710276,131.10566666666668,129.18833333333333,291.8466666666667,148.05066666666667,150.779,587.794,7575,425,425,0,0,0,0,0.0,1078.9930263301924,message_rate
8,1000,0.05,complete,exponential,10.0,1.0,0.0,0.0,0.0,71,8418,35427153,31555907,3871246,0.8907265847752429,0.10927341522475713,26238,3845008,0.9932223372009942,0.006777662799005798,0.8913867621783222,1.0,0.0,1.0,1.0,1.0,418,8,64,67344,538752,3344,26752,8.0,7.4786172487526725,89.74340698503207,75616,951120,0.04186643700086279,0.14894454599925666,164.73866666666666,172.85366666666667,386.46366666666665,197.90066666666667,204.01566666666668,815.1933333333334,7582,418,418,0,0,0,0,0.0,1046.5581956554015,message_rate
8,1000,0.1,complete,exponential,10.0,1.0,0.0,0.0,0.0,42,8799,38706801,36180261,2526540,0.9347261996670818,0.06527380033291824,26241,2500299,0.9896138592699898,0.010386140730010212,0.935360320533105,1.0,0.0,1.0,1.0,1.0,799,8,64,70392,563136,6392,51136,8.0,7.663484486873508,91.9618138424821,75616,990744,0.05733456099915202,0.036314060002041515,186.79966666666667,188.573,415.341,216.218,215.04933333333332,827.0523333333333,7201,799,799,0,0,0,0,0.0,1119.0163645819002,message_rate
8,1000,0.1,complete,exponential,10.0,1.0,0.0,0.0,0.0,43,8793,38654028,36131444,2522584,0.9347394274149127,0.06526057258508738,26527,2496057,0.9894841955708908,0.0105158044291092,0.9353813491584662,1.0,0.0,1.0,1.0,1.0,793,8,64,70344,562752,6344,50752,8.0,7.708518139429091,92.50221767314909,75616,990120,0.12142057599703548,0.04380403499817476,127.956,124.767,279.9073333333333,144.42733333333334,146.234,566.491,7207,793,793,0,0,0,0,0.0,1036.948699422503,message_rate
8,1000,0.1,complete,exponential,10.0,1.0,0.0,0.0,0.0,44,8823,38918253,36493149,2425104,0.9376872338026067,0.06231276619739329,25793,2399311,0.9893641674748794,0.010635832525120572,0.9383090964161177,1.0,0.0,1.0,1.0,1.0,823,8,64,70584,564672,6584,52672,8.0,7.7632324606143035,93.15878952737164,75616,993240,0.04466996700284653,0.06702588900225237,133.92733333333334,131.83033333333333,302.69033333333334,146.81466666666665,149.55,603.774,7177,823,823,0,0,0,0,0.0,1051.86063655402,message_rate
8,1000,0.1,complete,exponential,10.0,1.0,0.0,0.0,0.0,45,8777,38513476,35980916,2532560,0.9342422377040182,0.0657577622959818,25859,2506701,0.9897893830748333,0.01021061692516663,0.9348699349195873,1.0,0.0,1.0,1.0,1.0,777,8,64,70216,561728,6216,49728,8.0,7.783183320041016,93.3981998404922,75616,988456,0.04464964899671031,0.04859486599889351,173.22433333333333,164.52166666666668,387.5926666666667,197.78033333333335,200.40533333333335,880.6223333333334,7223,777,777,0,0,0,0,0.0,1060.0822060297755,message_rate
8,1000,0.1,complete,exponential,10.0,1.0,0.0,0.0,0.0,46,8772,38469606,35852244,2617362,0.931962859198506,0.06803714080149405,26693,2590669,0.9898015635590338,0.010198436440966133,0.9326099715700524,1.0,0.0,1.0,1.0,1.0,772,8,64,70176,561408,6176,49408,8.0,7.716484268125855,92.59781121751027,75616,987936,0.07639176800148562,0.043164918999536894,149.55333333333334,149.49666666666667,343.136,176.22666666666666,203.982,716.064,7228,772,772,0,0,0,0,0.0,1073.954132003497,message_rate
8,1000,0.1,complete,exponential,10.0,1.0,0.0,0.0,0.0,47,8819,38882971,36394697,2488274,0.9360060731984704,0.06399392680152964,26999,2461275,0.9891495068469147,0.010850493153085231,0.9366564552805422,1.0,0.0,1.0,1.0,1.0,819,8,64,70552,564416,6552,52416,8.0,7.79101938995351,93.49223267944211,75616,992824,0.10889589200087357,0.04013060600118479,149.777,142.5,322.013,166.59166666666667,167.16633333333334,655.0666666666667,7181,819,819,0,0,0,0,0.0,1053.6561267655586,message_rate
8,1000,0.1,complete,exponential,10.0,1.0,0.0,0.0,0.0,48,8801,38724400,36253010,2471390,0.9361800311948022,0.06381996880519776,26420,2444970,0.9893096597461347,0.010690340253865234,0.9368191828100588,1.0,0.0,1.0,1.0,1.0,801,8,64,70408,563264,6408,51264,8.0,7.734575616407226,92.81490739688671,75616,990952,0.057603795001341496,0.07996248299969011,155.44466666666668,156.069,349.588,181.216,183.54366666666667,715.7836666666667,7199,801,801,0,0,0,0,0.0,1022.0173122500686,message_rate
8,1000,0.1,complete,exponential,10.0,1.0,0.0,0.0,0.0,49,8810,38803645,36223572,2580073,0.9335095195309616,0.06649048046903841,26653,2553420,0.9896696721371837,0.010330327862816284,0.9341511585014124,1.0,0.0,1.0,1.0,1.0,810,8,64,70480,563840,6480,51840,8.0,7.763564131668558,93.1627695800227,75616,991888,0.052836348997516325,0.038332478998199804,153.908,139.15733333333333,308.06,159.579,160.48066666666668,623.464,7190,810,810,0,0,0,0,0.0,1036.833731552134,message_rate
8,1000,0.1,complete,exponential,10.0,1.0,0.0,0.0,0.0,50,8753,38303128,35656340,2646788,0.9308989072641796,0.06910109273582042,26295,2620493,0.9900653169048673,0.009934683095132667,0.9315384060118035,1.0,0.0,1.0,1.0,1.0,753,8,64,70024,560192,6024,48192,8.0,7.75391294413344,93.04695532960127,75616,985960,0.09492777600098634,0.03579359499781276,132.19733333333335,131.09533333333334,311.5366666666667,152.56566666666666,155.264,610.156,7247,753,753,0,0,0,0,0.0,1052.309025017337,message_rate
8,1000,0.1,complete,exponential,10.0,1.0,0.0,0.0,0.0,51,8778,38522253,36039107,2483146,0.9355399592022824,0.06446004079771762,26202,2456944,0.9894480630619383,0.010551936938061637,0.9361767262829115,1.0,0.0,1.0,1.0,1.0,778,8,64,70224,561792,6224,49792,8.0,7.770334928229665,93.24401913875597,75616,988560,0.0507179209998867,0.07771572600177024,164.468,160.62433333333334,373.0586666666667,185.99133333333333,188.26933333333332,737.618,7222,778,778,0,0,0,0,0.0,1064.2110881969902,message_rate
8,1000,0.1,complete,exponential,10.0,1.0,0.0,0.0,0.0,52,8827,38953551,36487281,2466270,0.9366869017923424,0.06331309820765763,26454,2439816,0.9892736804972692,0.010726319502730845,0.9373234536343669,1.0,0.0,1.0,1.0,1.0,827,8,64,70616,564928,6616,52928,8.0,7.723348816132321,92.68018579358785,75616,993656,0.05442616499931319,0.03639000199837028,155.97533333333334,146.551,343.39666666666665,181.71333333333334,183.978,709.4086666666667,7173,827,827,0,0,0,0,0.0,1091.1678149551406,message_rate
8,1000,0.1,complete,exponential,10.0,1.0,0.0,0.0,0.0,53,8798,38698003,36269299,2428704,0.9372395521288269,0.06276044787117309,25989,2402715,0.9892992311949089,0.01070076880509111,0.9378694111974618,1.0,0.0,1.0,1.0,1.0,798,8,64,70384,563072,6384,51072,8.0,7.7290293248465565,92.74835189815867,75616,990640,0.05576759700124967,0.03712756200184231,143.539,139.391,322.043,157.94566666666665,159.315,632.9853333333333,7202,798,798,0,0,0,0,0.0,1051.852531257291,message_rate
8,1000,0.1,complete,exponential,10.0,1.0,0.0,0.0,0.0,54,8737,38163216,35574310,2588906,0.9321622685048346,0.0678377314951654,26015,2562891,0.9899513539695918,0.01004864603040821,0.932798135867391,1.0,0.0,1.0,1.0,1.0,737,8,64,69896,559168,5896,47168,8.0,7.647819617717752,91.77383541261302,75616,984296,0.09111345400015125,0.03400860200054012,156.06566666666666,159.55533333333332,358.114,179.30233333333334,182.465,691.5113333333334,7263,737,737,0,0,0,0,0.0,1055.4416048630071,message_rate
8,1000,0.1,complete,exponential,10.0,1.0,0.0,0.0,0.0,55,8822,38909431,36266415,2643016,0.9320726124213947,0.0679273875786053,26928,2616088,0.9898116394301056,0.010188360569894393,0.9327181174524696,1.0,0.0,1.0,1.0,1.0,822,8,64,70576,564608,6576,52608,8.0,7.750736794377692,93.0088415325323,75616,993136,0.05138209399956395,0.08306407100099023,132.214,126.57033333333334,295.69033333333334,151.831,154.673,601.5963333333333,7178,822,822,0,0,0,0,0.0,1045.3307749222502,message_rate
8,1000,0.1,complete,exponential,10.0,1.0,0.0,0.0,0.0,56,8785,38583720,35946197,2637523,0.9316415576310423,0.06835844236895769,26063,2611460,0.9901183800103355,0.009881619989664546,0.9322712995761128,1.0,0.0,1.0,1.0,1.0,785,8,64,70280,562240,6280,50240,8.0,7.745930563460444,92.95116676152533,75616,989288,0.05168586400031927,0.04157187499731663,135.27333333333334,135.22,305.863,158.36633333333333,159.33166666666668,620.7456666666667,7215,785,785,0,0,0,0,0.0,1058.0803312752748,message_rate
8,1000,0.1,complete,exponential,10.0,1.0,0.0,0.0,0.0,57,8805,38759610,36256691,2502919,0.9354245566454358,0.0645754433545642,26186,2476733,0.9895378156464512,0.010462184353548797,0.9360569569062627,1.0,0.0,1.0,1.0,1.0,805,8,64,70440,563520,6440,51520,8.0,7.746394094264622,92.95672913117546,75616,991368,0.0937006990025111,0.036108454998611705,156.059,152.59233333333333,363.33366666666666,182.20466666666667,184.82933333333332,736.873,7195,805,805,0,0,0,0,0.0,1064.2791436107416,message_rate
8,1000,0.1,complete,exponential,10.0,1.0,0.0,0.0,0.0,58,8782,38557371,36014774,2542597,0.9340567851475143,0.06594321485248567,26408,2516189,0.9896137689142244,0.010386231085775684,0.934696960467871,1.0,0.0,1.0,1.0,1.0,782,8,64,70256,562048,6256,50048,8.0,7.733773627875199,92.8052835345024,75616,988976,0.05715319200317026,0.08336296999914339,137.955,131.99066666666667,298.94666666666666,175.305,154.90333333333334,626.7333333333333,7218,782,782,0,0,0,0,0.0,1068.8167525297388,message_rate
8,1000,0.1,complete,exponential,10.0,1.0,0.0,0.0,0.0,59,8792,38645236,36134898,2510338,0.93504146280799,0.0649585371920099,26628,2483710,0.9893926634580682,0.010607336541931803,0.9356861852711004,1.0,0.0,1.0,1.0,1.0,792,8,64,70336,562688,6336,50688,8.0,7.779117379435851,93.3494085532302,75616,990016,0.06020534599883831,0.045149453999329126,123.234,125.05733333333333,295.186,147.64966666666666,147.15566666666666,591.4606666666666,7208,792,792,0,0,0,0,0.0,1033.9752458222158,message_rate
8,1000,0.1,complete,exponential,10.0,1.0,0.0,0.0,0.0,60,8811,38812455,36362046,2450409,0.9368653953994922,0.06313460460050775,25533,2424876,0.9895801068311453,0.01041989316885467,0.9374821234848179,1.0,0.0,1.0,1.0,1.0,811,8,64,70488,563904,6488,51904,8.0,7.7565543071161045,93.07865168539325,75616,991992,0.04942256600043038,0.04195411000182503,142.831,143.88933333333333,324.08033333333333,167.103,170.79633333333334,662.3266666666667,7189,811,811,0,0,0,0,0.0,1072.1768018834998,message_rate
